Timestamp;Temperature1;Temperature2;Mass
07:59:12.859;0;0;0
07:59:13.123;0;0;0
07:59:13.319;0;0;0
07:59:13.597;0;0;0
07:59:13.859;0;0;0
07:59:14.129;0;0;0
07:59:14.393;0;0;0
07:59:14.595;0;0;0
07:59:14.854;0;0;0
07:59:15.111;0;0;0
07:59:15.354;0;0;0
07:59:15.614;0;0;0
07:59:15.879;0;0;0
07:59:16.144;0;0;0
07:59:16.398;0;0;0
07:59:16.661;0;0;0
07:59:16.845;0;0;0
07:59:17.090;0;0;0
07:59:17.350;0;0;0
07:59:17.612;0;0;0
07:59:17.859;0;0;0
07:59:18.122;0;0;0
07:59:18.398;0;0;0
07:59:18.653;0;0;0
07:59:18.856;0;0;0
07:59:19.107;0;0;0
07:59:19.311;0;0;0
07:59:19.627;0;0;0
07:59:19.875;0;0;0
07:59:20.143;0;0;0
07:59:20.393;0;0;0
07:59:20.658;0;0;0
07:59:20.903;0;0;0
07:59:21.084;0;0;0
07:59:21.369;0;0;0
07:59:21.638;0;0;0
07:59:21.829;0;0;0
07:59:22.094;0;0;0
07:59:22.356;0;0;0
07:59:22.671;0;0;0
07:59:22.854;0;0;0
07:59:23.111;0;0;0
07:59:23.373;0;0;0
07:59:23.581;0;0;0
07:59:23.844;0;0;0
07:59:24.087;0;0;0
07:59:24.333;0;0;0
07:59:24.597;0;0;0
07:59:24.901;0;0;0
07:59:25.148;0;0;0
07:59:25.348;0;0;0
07:59:25.611;0;0;0
07:59:25.860;0;0;0
07:59:26.132;0;0;0
07:59:26.321;0;0;0
07:59:26.583;0;0;0
07:59:26.844;0;0;0
07:59:27.164;0;0;0
07:59:27.352;0;0;0
07:59:27.612;0;0;0
# Recording duration: 15,0188972 seconds
# Max Temp1: 0°C
# Max Temp2: 0°C
# Max Mass: 0kg
